time,T,VGS,VDS,ID,CGS,CGD,CDS
0,350,0.0,0.0,0.0,0.0,0.0,0.0
0,350,0.0,44.44444444444444,0.0,0.0,0.0,0.0
0,350,0.0,88.88888888888889,0.0,0.0,0.0,0.0
0,350,0.0,133.33333333333331,0.0,0.0,0.0,0.0
0,350,0.0,177.77777777777777,0.0,0.0,0.0,0.0
0,350,0.0,222.22222222222223,0.0,0.0,0.0,0.0
0,350,0.0,266.66666666666663,0.0,0.0,0.0,0.0
0,350,0.0,311.1111111111111,0.0,0.0,0.0,0.0
0,350,0.0,355.55555555555554,0.0,0.0,0.0,0.0
0,350,0.0,400.0,0.0,0.0,0.0,0.0
0,350,0.0,444.44444444444446,0.0,0.0,0.0,0.0
0,350,0.0,488.88888888888886,0.0,0.0,0.0,0.0
0,350,0.0,533.3333333333333,0.0,0.0,0.0,0.0
0,350,0.0,577.7777777777777,0.0,0.0,0.0,0.0
0,350,0.0,622.2222222222222,0.0,0.0,0.0,0.0
0,350,0.0,666.6666666666666,0.0,0.0,0.0,0.0
0,350,0.0,711.1111111111111,0.0,0.0,0.0,0.0
0,350,0.0,755.5555555555555,0.0,0.0,0.0,0.0
0,350,0.0,800.0,0.0,0.0,0.0,0.0
0,350,1.1111111111111112,0.0,0.0,0.0,0.0,0.0
0,350,1.1111111111111112,44.44444444444444,0.0,0.0,0.0,0.0
0,350,1.1111111111111112,88.88888888888889,0.0,0.0,0.0,0.0
0,350,1.1111111111111112,133.33333333333331,0.0,0.0,0.0,0.0
0,350,1.1111111111111112,177.77777777777777,0.0,0.0,0.0,0.0
0,350,1.1111111111111112,222.22222222222223,0.0,0.0,0.0,0.0
0,350,1.1111111111111112,266.66666666666663,0.0,0.0,0.0,0.0
0,350,1.1111111111111112,311.1111111111111,0.0,0.0,0.0,0.0
0,350,1.1111111111111112,355.55555555555554,0.0,0.0,0.0,0.0
0,350,1.1111111111111112,400.0,0.0,0.0,0.0,0.0
0,350,1.1111111111111112,444.44444444444446,0.0,0.0,0.0,0.0
0,350,1.1111111111111112,488.88888888888886,0.0,0.0,0.0,0.0
0,350,1.1111111111111112,533.3333333333333,0.0,0.0,0.0,0.0
0,350,1.1111111111111112,577.7777777777777,0.0,0.0,0.0,0.0
0,350,1.1111111111111112,622.2222222222222,0.0,0.0,0.0,0.0
0,350,1.1111111111111112,666.6666666666666,0.0,0.0,0.0,0.0
0,350,1.1111111111111112,711.1111111111111,0.0,0.0,0.0,0.0
0,350,1.1111111111111112,755.5555555555555,0.0,0.0,0.0,0.0
0,350,1.1111111111111112,800.0,0.0,0.0,0.0,0.0
0,350,2.2222222222222223,0.0,0.0,0.0,0.0,0.0
0,350,2.2222222222222223,44.44444444444444,9.187328763812397e-13,0.0,0.0,0.0
0,350,2.2222222222222223,88.88888888888889,1.3510777593841759e-12,0.0,0.0,0.0
0,350,2.2222222222222223,133.33333333333331,1.783422642387112e-12,0.0,0.0,0.0
0,350,2.2222222222222223,177.77777777777777,2.2157675253900485e-12,0.0,0.0,0.0
0,350,2.2222222222222223,222.22222222222223,2.648112408392985e-12,0.0,0.0,0.0
0,350,2.2222222222222223,266.66666666666663,3.080457291395921e-12,0.0,0.0,0.0
0,350,2.2222222222222223,311.1111111111111,3.512802174398857e-12,0.0,0.0,0.0
0,350,2.2222222222222223,355.55555555555554,3.945147057401794e-12,0.0,0.0,0.0
0,350,2.2222222222222223,400.0,4.37749194040473e-12,0.0,0.0,0.0
0,350,2.2222222222222223,444.44444444444446,4.809836823407666e-12,0.0,0.0,0.0
0,350,2.2222222222222223,488.88888888888886,5.2421817064106024e-12,0.0,0.0,0.0
0,350,2.2222222222222223,533.3333333333333,5.674526589413539e-12,0.0,0.0,0.0
0,350,2.2222222222222223,577.7777777777777,6.106871472416475e-12,0.0,0.0,0.0
0,350,2.2222222222222223,622.2222222222222,6.539216355419411e-12,0.0,0.0,0.0
0,350,2.2222222222222223,666.6666666666666,6.971561238422347e-12,0.0,0.0,0.0
0,350,2.2222222222222223,711.1111111111111,7.403906121425284e-12,0.0,0.0,0.0
0,350,2.2222222222222223,755.5555555555555,7.83625100442822e-12,0.0,0.0,0.0
0,350,2.2222222222222223,800.0,8.268595887431157e-12,0.0,0.0,0.0
0,350,3.3333333333333335,0.0,0.0,0.0,0.0,0.0
0,350,3.3333333333333335,44.44444444444444,1.9540238816722343e-12,0.0,0.0,0.0
0,350,3.3333333333333335,88.88888888888889,2.8735645318709325e-12,0.0,0.0,0.0
0,350,3.3333333333333335,133.33333333333331,3.7931051820696306e-12,0.0,0.0,0.0
