datetime,datetime,timestamp,current,voltage,soc,temperature
2023-05-16 11:43:52.736,2023-05-16 11:43:52.736,1684230232.736,-0.84,366.33,86.69,26.84
2023-05-16 11:43:52.845,2023-05-16 11:43:52.845,1684230232.845,-0.84,366.33,86.69,26.84
2023-05-16 11:43:53.026,2023-05-16 11:43:53.026,1684230233.026,-0.84,366.33,86.69,26.84
2023-05-16 11:43:53.114,2023-05-16 11:43:53.114,1684230233.114,-0.84,366.33,86.69,26.84
2023-05-16 11:43:53.204,2023-05-16 11:43:53.204,1684230233.204,-0.93,366.33,86.69,26.84
2023-05-16 11:43:53.343,2023-05-16 11:43:53.343,1684230233.343,-0.93,366.31,86.69,26.84
2023-05-16 11:43:53.431,2023-05-16 11:43:53.431,1684230233.431,-0.93,366.31,86.69,26.84
2023-05-16 11:43:53.522,2023-05-16 11:43:53.522,1684230233.522,-0.93,366.31,86.69,26.84
2023-05-16 11:43:53.641,2023-05-16 11:43:53.641,1684230233.641,-0.93,366.31,86.69,26.84
2023-05-16 11:43:53.780,2023-05-16 11:43:53.780,1684230233.78,-0.93,366.31,86.69,26.84
2023-05-16 11:43:53.879,2023-05-16 11:43:53.879,1684230233.879,-0.93,366.31,86.69,26.84
2023-05-16 11:43:53.997,2023-05-16 11:43:53.997,1684230233.997,-0.76,366.31,86.69,26.84
2023-05-16 11:43:54.126,2023-05-16 11:43:54.126,1684230234.126,-0.76,366.39,86.69,26.84
2023-05-16 11:43:54.243,2023-05-16 11:43:54.243,1684230234.243,-0.76,366.39,86.69,26.84
2023-05-16 11:43:54.338,2023-05-16 11:43:54.338,1684230234.338,-0.76,366.39,86.69,26.84
2023-05-16 11:43:54.478,2023-05-16 11:43:54.478,1684230234.478,-0.76,366.39,86.69,26.84
2023-05-16 11:43:54.577,2023-05-16 11:43:54.577,1684230234.577,-0.76,366.39,86.69,26.84
2023-05-16 11:43:54.670,2023-05-16 11:43:54.670,1684230234.67,-0.76,366.39,86.69,26.84
2023-05-16 11:43:54.797,2023-05-16 11:43:54.797,1684230234.797,-0.76,366.39,86.69,26.84
2023-05-16 11:43:54.915,2023-05-16 11:43:54.915,1684230234.915,-1.0,366.33,86.69,26.84
2023-05-16 11:43:55.006,2023-05-16 11:43:55.006,1684230235.006,-1.0,366.33,86.69,26.84
2023-05-16 11:43:55.096,2023-05-16 11:43:55.096,1684230235.096,-1.0,366.33,86.69,26.84
2023-05-16 11:43:55.249,2023-05-16 11:43:55.249,1684230235.249,-1.0,366.33,86.69,26.84
2023-05-16 11:43:55.346,2023-05-16 11:43:55.346,1684230235.346,-1.0,366.33,86.69,26.84
2023-05-16 11:43:55.441,2023-05-16 11:43:55.441,1684230235.441,-1.0,366.33,86.69,26.84
2023-05-16 11:43:55.596,2023-05-16 11:43:55.596,1684230235.596,-0.88,366.33,86.69,26.84
2023-05-16 11:43:55.686,2023-05-16 11:43:55.686,1684230235.686,-0.88,366.41,86.69,26.84
2023-05-16 11:43:55.777,2023-05-16 11:43:55.777,1684230235.777,-0.88,366.41,86.69,26.84
2023-05-16 11:43:55.917,2023-05-16 11:43:55.917,1684230235.917,-0.88,366.41,86.69,26.84
2023-05-16 11:43:56.011,2023-05-16 11:43:56.011,1684230236.011,-0.88,366.41,86.69,26.84
2023-05-16 11:43:56.102,2023-05-16 11:43:56.102,1684230236.102,-0.88,366.41,86.69,26.84
2023-05-16 11:43:56.220,2023-05-16 11:43:56.220,1684230236.22,-0.88,366.41,86.69,26.84
2023-05-16 11:43:56.350,2023-05-16 11:43:56.350,1684230236.35,-0.88,366.41,86.69,26.84
2023-05-16 11:43:56.450,2023-05-16 11:43:56.450,1684230236.45,-0.83,366.41,86.69,26.84
2023-05-16 11:43:56.570,2023-05-16 11:43:56.570,1684230236.57,-0.83,366.35,86.69,26.84
2023-05-16 11:43:56.706,2023-05-16 11:43:56.706,1684230236.706,-0.83,366.35,86.69,26.84
2023-05-16 11:43:56.822,2023-05-16 11:43:56.822,1684230236.822,-0.83,366.35,86.69,26.84
2023-05-16 11:43:56.916,2023-05-16 11:43:56.916,1684230236.916,-0.83,366.35,86.69,26.84
2023-05-16 11:43:57.044,2023-05-16 11:43:57.044,1684230237.044,-0.83,366.35,86.69,26.84
2023-05-16 11:43:57.139,2023-05-16 11:43:57.139,1684230237.139,-1.09,366.35,86.69,26.84
2023-05-16 11:43:57.230,2023-05-16 11:43:57.230,1684230237.23,-1.09,366.29,86.69,26.84
2023-05-16 11:43:57.320,2023-05-16 11:43:57.320,1684230237.32,-1.09,366.29,86.69,26.84
2023-05-16 11:43:57.479,2023-05-16 11:43:57.479,1684230237.479,-1.09,366.29,86.69,26.84
2023-05-16 11:43:57.573,2023-05-16 11:43:57.573,1684230237.573,-1.09,366.29,86.69,26.84
2023-05-16 11:43:57.683,2023-05-16 11:43:57.683,1684230237.683,-1.09,366.29,86.69,26.84
2023-05-16 11:43:57.836,2023-05-16 11:43:57.836,1684230237.836,-1.09,366.29,86.69,26.84
2023-05-16 11:43:57.930,2023-05-16 11:43:57.930,1684230237.93,-0.88,366.29,86.69,26.84
2023-05-16 11:43:58.022,2023-05-16 11:43:58.022,1684230238.022,-0.88,366.33,86.69,26.84
2023-05-16 11:43:58.182,2023-05-16 11:43:58.182,1684230238.182,-0.88,366.33,86.69,26.84
2023-05-16 11:43:58.281,2023-05-16 11:43:58.281,1684230238.281,-0.88,366.33,86.69,26.84
2023-05-16 11:43:58.376,2023-05-16 11:43:58.376,1684230238.376,-0.88,366.33,86.69,26.84
2023-05-16 11:43:58.506,2023-05-16 11:43:58.506,1684230238.506,-0.88,366.33,86.69,26.84
2023-05-16 11:43:58.600,2023-05-16 11:43:58.600,1684230238.6,-0.88,366.33,86.69,26.84
2023-05-16 11:43:58.722,2023-05-16 11:43:58.722,1684230238.722,-1.08,366.33,86.69,26.84
2023-05-16 11:43:58.864,2023-05-16 11:43:58.864,1684230238.864,-1.08,366.37,86.69,26.84
2023-05-16 11:43:58.964,2023-05-16 11:43:58.964,1684230238.964,-1.08,366.37,86.69,26.84
2023-05-16 11:43:59.081,2023-05-16 11:43:59.081,1684230239.081,-1.08,366.37,86.69,26.84
2023-05-16 11:43:59.170,2023-05-16 11:43:59.170,1684230239.17,-1.08,366.37,86.69,26.84
2023-05-16 11:43:59.300,2023-05-16 11:43:59.300,1684230239.3,-1.08,366.37,86.69,26.84
2023-05-16 11:43:59.421,2023-05-16 11:43:59.421,1684230239.421,-1.29,366.37,86.69,26.84
2023-05-16 11:43:59.515,2023-05-16 11:43:59.515,1684230239.515,-1.29,366.21,86.69,26.84
2023-05-16 11:43:59.642,2023-05-16 11:43:59.642,1684230239.642,-1.29,366.21,86.69,26.84
2023-05-16 11:43:59.736,2023-05-16 11:43:59.736,1684230239.736,-1.29,366.21,86.69,26.84
2023-05-16 11:43:59.830,2023-05-16 11:43:59.830,1684230239.83,-1.29,366.21,86.69,26.84
2023-05-16 11:44:00.000,2023-05-16 11:44:00.000,1684230240.0,-1.29,366.21,86.69,26.84
2023-05-16 11:44:00.094,2023-05-16 11:44:00.094,1684230240.094,-1.29,366.21,86.69,26.84
2023-05-16 11:44:00.187,2023-05-16 11:44:00.187,1684230240.187,-0.81,366.21,86.69,26.84
2023-05-16 11:44:00.331,2023-05-16 11:44:00.331,1684230240.331,-0.81,366.31,86.69,26.84
2023-05-16 11:44:00.429,2023-05-16 11:44:00.429,1684230240.429,-0.81,366.31,86.69,26.84
2023-05-16 11:44:00.523,2023-05-16 11:44:00.523,1684230240.523,-0.81,366.31,86.69,26.84
2023-05-16 11:44:00.640,2023-05-16 11:44:00.640,1684230240.64,-0.81,366.31,86.69,26.84
2023-05-16 11:44:00.768,2023-05-16 11:44:00.768,1684230240.768,-0.81,366.31,86.69,26.84
2023-05-16 11:44:00.857,2023-05-16 11:44:00.857,1684230240.857,-0.81,366.31,86.69,26.84
2023-05-16 11:44:00.955,2023-05-16 11:44:00.955,1684230240.955,-1.08,366.31,86.69,26.84
2023-05-16 11:44:01.091,2023-05-16 11:44:01.091,1684230241.091,-1.08,366.25,86.69,26.84
2023-05-16 11:44:01.181,2023-05-16 11:44:01.181,1684230241.181,-1.08,366.25,86.69,26.84
2023-05-16 11:44:01.299,2023-05-16 11:44:01.299,1684230241.299,-1.08,366.25,86.69,26.84
2023-05-16 11:44:01.435,2023-05-16 11:44:01.435,1684230241.435,-1.08,366.25,86.69,26.84
2023-05-16 11:44:01.536,2023-05-16 11:44:01.536,1684230241.536,-1.08,366.25,86.69,26.84
2023-05-16 11:44:01.655,2023-05-16 11:44:01.655,1684230241.655,-1.08,366.25,86.69,26.84
2023-05-16 11:44:01.741,2023-05-16 11:44:01.741,1684230241.741,-0.88,366.33,86.69,26.84
2023-05-16 11:44:01.868,2023-05-16 11:44:01.868,1684230241.868,-0.88,366.33,86.69,26.84
2023-05-16 11:44:01.985,2023-05-16 11:44:01.985,1684230241.985,-0.88,366.33,86.69,26.84
2023-05-16 11:44:02.096,2023-05-16 11:44:02.096,1684230242.096,-0.88,366.33,86.69,26.84
2023-05-16 11:44:02.227,2023-05-16 11:44:02.227,1684230242.227,-0.88,366.33,86.69,26.84
2023-05-16 11:44:02.318,2023-05-16 11:44:02.318,1684230242.318,-0.88,366.33,86.69,26.84
2023-05-16 11:44:02.408,2023-05-16 11:44:02.408,1684230242.408,-0.75,366.33,86.69,26.84
2023-05-16 11:44:02.566,2023-05-16 11:44:02.566,1684230242.566,-0.75,366.37,86.69,26.84
2023-05-16 11:44:02.661,2023-05-16 11:44:02.661,1684230242.661,-0.75,366.37,86.69,26.84
2023-05-16 11:44:02.757,2023-05-16 11:44:02.757,1684230242.757,-0.75,366.37,86.69,26.84
2023-05-16 11:44:02.902,2023-05-16 11:44:02.902,1684230242.902,-0.75,366.37,86.69,26.84
2023-05-16 11:44:02.996,2023-05-16 11:44:02.996,1684230242.996,-0.75,366.37,86.69,26.84
2023-05-16 11:44:03.085,2023-05-16 11:44:03.085,1684230243.085,-0.75,366.37,86.69,26.84
2023-05-16 11:44:03.198,2023-05-16 11:44:03.198,1684230243.198,-1.18,366.37,86.69,26.84
2023-05-16 11:44:03.336,2023-05-16 11:44:03.336,1684230243.336,-1.18,366.23,86.69,26.84
2023-05-16 11:44:03.430,2023-05-16 11:44:03.430,1684230243.43,-1.18,366.23,86.69,26.84
2023-05-16 11:44:03.526,2023-05-16 11:44:03.526,1684230243.526,-1.18,366.23,86.69,26.84
2023-05-16 11:44:03.657,2023-05-16 11:44:03.657,1684230243.657,-1.18,366.23,86.69,26.84
2023-05-16 11:44:03.742,2023-05-16 11:44:03.742,1684230243.742,-1.18,366.23,86.69,26.84
2023-05-16 11:44:03.852,2023-05-16 11:44:03.852,1684230243.852,-1.18,366.23,86.69,26.84
2023-05-16 11:44:03.972,2023-05-16 11:44:03.972,1684230243.972,-0.83,366.23,86.69,26.84
2023-05-16 11:44:04.078,2023-05-16 11:44:04.078,1684230244.078,-0.83,366.35,86.69,26.84
2023-05-16 11:44:04.199,2023-05-16 11:44:04.199,1684230244.199,-0.83,366.35,86.69,26.84
2023-05-16 11:44:04.291,2023-05-16 11:44:04.291,1684230244.291,-0.83,366.35,86.69,26.84
2023-05-16 11:44:04.432,2023-05-16 11:44:04.432,1684230244.432,-0.83,366.35,86.69,26.84
2023-05-16 11:44:04.542,2023-05-16 11:44:04.542,1684230244.542,-0.83,366.35,86.69,26.84
2023-05-16 11:44:04.637,2023-05-16 11:44:04.637,1684230244.637,-1.08,366.35,86.69,26.84
2023-05-16 11:44:04.772,2023-05-16 11:44:04.772,1684230244.772,-1.08,366.37,86.69,26.84
2023-05-16 11:44:04.870,2023-05-16 11:44:04.870,1684230244.87,-1.08,366.37,86.69,26.84
2023-05-16 11:44:04.967,2023-05-16 11:44:04.967,1684230244.967,-1.08,366.37,86.69,26.84
2023-05-16 11:44:05.127,2023-05-16 11:44:05.127,1684230245.127,-1.08,366.37,86.69,26.84
2023-05-16 11:44:05.221,2023-05-16 11:44:05.221,1684230245.221,-1.08,366.37,86.69,26.84
2023-05-16 11:44:05.311,2023-05-16 11:44:05.311,1684230245.311,-1.08,366.37,86.69,26.84
2023-05-16 11:44:05.414,2023-05-16 11:44:05.414,1684230245.414,-0.85,366.37,86.69,26.84
2023-05-16 11:44:05.540,2023-05-16 11:44:05.540,1684230245.54,-0.85,366.35,86.69,26.84
2023-05-16 11:44:05.631,2023-05-16 11:44:05.631,1684230245.631,-0.85,366.35,86.69,26.84
2023-05-16 11:44:05.720,2023-05-16 11:44:05.720,1684230245.72,-0.85,366.35,86.69,26.84
2023-05-16 11:44:05.864,2023-05-16 11:44:05.864,1684230245.864,-0.85,366.35,86.69,26.84
2023-05-16 11:44:05.962,2023-05-16 11:44:05.962,1684230245.962,-0.85,366.35,86.69,26.84
2023-05-16 11:44:06.058,2023-05-16 11:44:06.058,1684230246.058,-0.85,366.35,86.69,26.84
2023-05-16 11:44:06.148,2023-05-16 11:44:06.148,1684230246.148,-0.65,366.35,86.69,26.84
2023-05-16 11:44:06.276,2023-05-16 11:44:06.276,1684230246.276,-0.65,366.39,86.69,26.84
2023-05-16 11:44:06.389,2023-05-16 11:44:06.389,1684230246.389,-0.65,366.39,86.69,26.84
2023-05-16 11:44:06.482,2023-05-16 11:44:06.482,1684230246.482,-0.65,366.39,86.69,26.84
2023-05-16 11:44:06.623,2023-05-16 11:44:06.623,1684230246.623,-0.65,366.39,86.69,26.84
2023-05-16 11:44:06.743,2023-05-16 11:44:06.743,1684230246.743,-0.65,366.39,86.69,26.84
2023-05-16 11:44:06.839,2023-05-16 11:44:06.839,1684230246.839,-0.65,366.39,86.69,26.84
2023-05-16 11:44:06.967,2023-05-16 11:44:06.967,1684230246.967,-1.14,366.39,86.69,26.84
2023-05-16 11:44:07.080,2023-05-16 11:44:07.080,1684230247.08,-1.14,366.29,86.69,26.84
2023-05-16 11:44:07.172,2023-05-16 11:44:07.172,1684230247.172,-1.14,366.29,86.69,26.84
2023-05-16 11:44:07.304,2023-05-16 11:44:07.304,1684230247.304,-1.14,366.29,86.69,26.84
2023-05-16 11:44:07.400,2023-05-16 11:44:07.400,1684230247.4,-1.14,366.29,86.69,26.84
2023-05-16 11:44:07.490,2023-05-16 11:44:07.490,1684230247.49,-1.14,366.29,86.69,26.84
2023-05-16 11:44:07.587,2023-05-16 11:44:07.587,1684230247.587,-1.14,366.29,86.69,26.84
2023-05-16 11:44:07.745,2023-05-16 11:44:07.745,1684230247.745,-0.73,366.39,86.69,26.84
2023-05-16 11:44:07.835,2023-05-16 11:44:07.835,1684230247.835,-0.73,366.39,86.69,26.84
2023-05-16 11:44:07.932,2023-05-16 11:44:07.932,1684230247.932,-0.73,366.39,86.69,26.84
2023-05-16 11:44:08.069,2023-05-16 11:44:08.069,1684230248.069,-0.73,366.39,86.69,26.84
2023-05-16 11:44:08.164,2023-05-16 11:44:08.164,1684230248.164,-0.73,366.39,86.69,26.84
2023-05-16 11:44:08.259,2023-05-16 11:44:08.259,1684230248.259,-0.73,366.39,86.69,26.84
2023-05-16 11:44:08.425,2023-05-16 11:44:08.425,1684230248.425,-1.06,366.39,86.69,26.84
2023-05-16 11:44:08.518,2023-05-16 11:44:08.518,1684230248.518,-1.06,366.29,86.69,26.84
2023-05-16 11:44:08.614,2023-05-16 11:44:08.614,1684230248.614,-1.06,366.29,86.69,26.84
2023-05-16 11:44:08.705,2023-05-16 11:44:08.705,1684230248.705,-1.06,366.29,86.69,26.84
2023-05-16 11:44:08.841,2023-05-16 11:44:08.841,1684230248.841,-1.06,366.29,86.69,26.84
2023-05-16 11:44:08.959,2023-05-16 11:44:08.959,1684230248.959,-1.06,366.29,86.69,26.84
2023-05-16 11:44:09.055,2023-05-16 11:44:09.055,1684230249.055,-1.06,366.29,86.69,26.84
2023-05-16 11:44:09.195,2023-05-16 11:44:09.195,1684230249.195,-1.25,366.29,86.69,26.84
2023-05-16 11:44:09.315,2023-05-16 11:44:09.315,1684230249.315,-1.25,366.29,86.69,26.84
2023-05-16 11:44:09.411,2023-05-16 11:44:09.411,1684230249.411,-1.25,366.29,86.69,26.84
2023-05-16 11:44:09.543,2023-05-16 11:44:09.543,1684230249.543,-1.25,366.29,86.69,26.84
2023-05-16 11:44:09.675,2023-05-16 11:44:09.675,1684230249.675,-1.25,366.29,86.69,26.84
2023-05-16 11:44:09.769,2023-05-16 11:44:09.769,1684230249.769,-1.25,366.29,86.69,26.84
2023-05-16 11:44:09.906,2023-05-16 11:44:09.906,1684230249.906,-1.25,366.29,86.69,26.84
2023-05-16 11:44:09.997,2023-05-16 11:44:09.997,1684230249.997,-0.82,366.33,86.69,26.84
2023-05-16 11:44:10.095,2023-05-16 11:44:10.095,1684230250.095,-0.82,366.33,86.69,26.84
2023-05-16 11:44:10.184,2023-05-16 11:44:10.184,1684230250.184,-0.82,366.33,86.69,26.84
2023-05-16 11:44:10.341,2023-05-16 11:44:10.341,1684230250.341,-0.82,366.33,86.69,26.84
2023-05-16 11:44:10.435,2023-05-16 11:44:10.435,1684230250.435,-0.82,366.33,86.69,26.84
2023-05-16 11:44:10.532,2023-05-16 11:44:10.532,1684230250.532,-0.82,366.33,86.69,26.84
2023-05-16 11:44:10.680,2023-05-16 11:44:10.680,1684230250.68,-1.08,366.33,86.69,26.84
2023-05-16 11:44:10.773,2023-05-16 11:44:10.773,1684230250.773,-1.08,366.31,86.69,26.84
2023-05-16 11:44:10.892,2023-05-16 11:44:10.892,1684230250.892,-1.08,366.31,86.69,26.84
2023-05-16 11:44:11.039,2023-05-16 11:44:11.039,1684230251.039,-1.08,366.31,86.69,26.84
2023-05-16 11:44:11.126,2023-05-16 11:44:11.126,1684230251.126,-1.08,366.31,86.69,26.84
2023-05-16 11:44:11.217,2023-05-16 11:44:11.217,1684230251.217,-1.08,366.31,86.69,26.84
2023-05-16 11:44:11.351,2023-05-16 11:44:11.351,1684230251.351,-1.08,366.31,86.69,26.84
2023-05-16 11:44:11.448,2023-05-16 11:44:11.448,1684230251.448,-0.94,366.31,86.69,26.84
2023-05-16 11:44:11.566,2023-05-16 11:44:11.566,1684230251.566,-0.94,366.31,86.69,26.84
2023-05-16 11:44:11.664,2023-05-16 11:44:11.664,1684230251.664,-0.94,366.31,86.69,26.84
2023-05-16 11:44:11.788,2023-05-16 11:44:11.788,1684230251.788,-0.94,366.31,86.69,26.84
2023-05-16 11:44:11.904,2023-05-16 11:44:11.904,1684230251.904,-0.94,366.31,86.69,26.84
2023-05-16 11:44:11.996,2023-05-16 11:44:11.996,1684230251.996,-0.94,366.31,86.69,26.84
2023-05-16 11:44:12.160,2023-05-16 11:44:12.160,1684230252.16,-0.94,366.31,86.69,26.84
2023-05-16 11:44:12.255,2023-05-16 11:44:12.255,1684230252.255,-0.64,366.33,86.69,26.84
2023-05-16 11:44:12.346,2023-05-16 11:44:12.346,1684230252.346,-0.64,366.33,86.69,26.84
2023-05-16 11:44:12.479,2023-05-16 11:44:12.479,1684230252.479,-0.64,366.33,86.69,26.84
2023-05-16 11:44:12.571,2023-05-16 11:44:12.571,1684230252.571,-0.64,366.33,86.69,26.84
2023-05-16 11:44:12.663,2023-05-16 11:44:12.663,1684230252.663,-0.64,366.33,86.69,26.84
2023-05-16 11:44:12.757,2023-05-16 11:44:12.757,1684230252.757,-0.64,366.33,86.69,26.84
2023-05-16 11:44:12.914,2023-05-16 11:44:12.914,1684230252.914,-1.02,366.33,86.69,26.84
2023-05-16 11:44:13.006,2023-05-16 11:44:13.006,1684230253.006,-1.02,366.27,86.69,26.84
2023-05-16 11:44:13.100,2023-05-16 11:44:13.100,1684230253.1,-1.02,366.27,86.69,26.84
2023-05-16 11:44:13.240,2023-05-16 11:44:13.240,1684230253.24,-1.02,366.27,86.69,26.84
2023-05-16 11:44:13.332,2023-05-16 11:44:13.332,1684230253.332,-1.02,366.27,86.69,26.84
2023-05-16 11:44:13.452,2023-05-16 11:44:13.452,1684230253.452,-1.02,366.27,86.69,26.84
2023-05-16 11:44:13.587,2023-05-16 11:44:13.587,1684230253.587,-1.02,366.27,86.69,26.84
2023-05-16 11:44:13.679,2023-05-16 11:44:13.679,1684230253.679,-0.9,366.27,86.69,26.84
2023-05-16 11:44:13.770,2023-05-16 11:44:13.770,1684230253.77,-0.9,366.25,86.69,26.84
2023-05-16 11:44:13.869,2023-05-16 11:44:13.869,1684230253.869,-0.9,366.25,86.69,26.84
2023-05-16 11:44:13.995,2023-05-16 11:44:13.995,1684230253.995,-0.9,366.25,86.69,26.84
2023-05-16 11:44:14.112,2023-05-16 11:44:14.112,1684230254.112,-0.9,366.25,86.69,26.84
2023-05-16 11:44:14.207,2023-05-16 11:44:14.207,1684230254.207,-0.9,366.25,86.69,26.84
2023-05-16 11:44:14.341,2023-05-16 11:44:14.341,1684230254.341,-0.9,366.25,86.69,26.84
2023-05-16 11:44:14.457,2023-05-16 11:44:14.457,1684230254.457,-1.02,366.25,86.69,26.84
2023-05-16 11:44:14.551,2023-05-16 11:44:14.551,1684230254.551,-1.02,366.35,86.69,26.84
2023-05-16 11:44:14.713,2023-05-16 11:44:14.713,1684230254.713,-1.02,366.35,86.69,26.84
2023-05-16 11:44:14.803,2023-05-16 11:44:14.803,1684230254.803,-1.02,366.35,86.69,26.84
2023-05-16 11:44:14.894,2023-05-16 11:44:14.894,1684230254.894,-1.02,366.35,86.69,26.84
2023-05-16 11:44:15.030,2023-05-16 11:44:15.030,1684230255.03,-1.02,366.35,86.69,26.84
2023-05-16 11:44:15.126,2023-05-16 11:44:15.126,1684230255.126,-1.02,366.35,86.69,26.84
2023-05-16 11:44:15.217,2023-05-16 11:44:15.217,1684230255.217,-0.77,366.29,86.69,26.84
2023-05-16 11:44:15.312,2023-05-16 11:44:15.312,1684230255.312,-0.77,366.29,86.69,26.84
2023-05-16 11:44:15.476,2023-05-16 11:44:15.476,1684230255.476,-0.77,366.29,86.69,26.84
2023-05-16 11:44:15.570,2023-05-16 11:44:15.570,1684230255.57,-0.77,366.29,86.69,26.84
2023-05-16 11:44:15.660,2023-05-16 11:44:15.660,1684230255.66,-0.77,366.29,86.69,26.84
2023-05-16 11:44:15.791,2023-05-16 11:44:15.791,1684230255.791,-0.77,366.29,86.68,26.84
2023-05-16 11:44:15.887,2023-05-16 11:44:15.887,1684230255.887,-0.77,366.29,86.68,26.84
2023-05-16 11:44:16.003,2023-05-16 11:44:16.003,1684230256.003,-0.87,366.39,86.68,26.84
2023-05-16 11:44:16.138,2023-05-16 11:44:16.138,1684230256.138,-0.87,366.39,86.68,26.84
2023-05-16 11:44:16.231,2023-05-16 11:44:16.231,1684230256.231,-0.87,366.39,86.68,26.84
2023-05-16 11:44:16.329,2023-05-16 11:44:16.329,1684230256.329,-0.87,366.39,86.68,26.84
2023-05-16 11:44:16.419,2023-05-16 11:44:16.419,1684230256.419,-0.87,366.39,86.68,26.84
2023-05-16 11:44:16.556,2023-05-16 11:44:16.556,1684230256.556,-0.87,366.39,86.68,26.84
2023-05-16 11:44:16.671,2023-05-16 11:44:16.671,1684230256.671,-1.09,366.39,86.68,26.84
2023-05-16 11:44:16.761,2023-05-16 11:44:16.761,1684230256.761,-1.09,366.37,86.68,26.84
2023-05-16 11:44:16.889,2023-05-16 11:44:16.889,1684230256.889,-1.09,366.37,86.68,26.84
2023-05-16 11:44:17.017,2023-05-16 11:44:17.017,1684230257.017,-1.09,366.37,86.68,26.84
2023-05-16 11:44:17.109,2023-05-16 11:44:17.109,1684230257.109,-1.09,366.37,86.68,26.84
2023-05-16 11:44:17.268,2023-05-16 11:44:17.268,1684230257.268,-1.09,366.37,86.68,26.84
2023-05-16 11:44:17.365,2023-05-16 11:44:17.365,1684230257.365,-1.09,366.37,86.68,26.84
2023-05-16 11:44:17.457,2023-05-16 11:44:17.457,1684230257.457,-0.93,366.37,86.68,26.84
2023-05-16 11:44:17.575,2023-05-16 11:44:17.575,1684230257.575,-0.93,366.19,86.68,26.84
2023-05-16 11:44:17.679,2023-05-16 11:44:17.679,1684230257.679,-0.93,366.19,86.68,26.84
2023-05-16 11:44:17.770,2023-05-16 11:44:17.770,1684230257.77,-0.93,366.19,86.68,26.84
2023-05-16 11:44:17.863,2023-05-16 11:44:17.863,1684230257.863,-0.93,366.19,86.68,26.84
2023-05-16 11:44:18.022,2023-05-16 11:44:18.022,1684230258.022,-0.93,366.19,86.68,26.84
2023-05-16 11:44:18.117,2023-05-16 11:44:18.117,1684230258.117,-0.93,366.19,86.68,26.84
2023-05-16 11:44:18.208,2023-05-16 11:44:18.208,1684230258.208,-1.06,366.19,86.68,26.84
2023-05-16 11:44:18.358,2023-05-16 11:44:18.358,1684230258.358,-1.06,366.39,86.68,26.84
2023-05-16 11:44:18.448,2023-05-16 11:44:18.448,1684230258.448,-1.06,366.39,86.68,26.84
2023-05-16 11:44:18.559,2023-05-16 11:44:18.559,1684230258.559,-1.06,366.39,86.68,26.84
2023-05-16 11:44:18.674,2023-05-16 11:44:18.674,1684230258.674,-1.06,366.39,86.68,26.84
2023-05-16 11:44:18.783,2023-05-16 11:44:18.783,1684230258.783,-1.06,366.39,86.68,26.84
2023-05-16 11:44:18.879,2023-05-16 11:44:18.879,1684230258.879,-1.06,366.39,86.68,26.84
2023-05-16 11:44:18.970,2023-05-16 11:44:18.970,1684230258.97,-0.96,366.39,86.68,26.84
2023-05-16 11:44:19.101,2023-05-16 11:44:19.101,1684230259.101,-0.96,366.41,86.68,26.84
2023-05-16 11:44:19.219,2023-05-16 11:44:19.219,1684230259.219,-0.96,366.41,86.68,26.84
2023-05-16 11:44:19.310,2023-05-16 11:44:19.310,1684230259.31,-0.96,366.41,86.68,26.84
2023-05-16 11:44:19.443,2023-05-16 11:44:19.443,1684230259.443,-0.96,366.41,86.68,26.84
2023-05-16 11:44:19.561,2023-05-16 11:44:19.561,1684230259.561,-0.96,366.41,86.68,26.84
2023-05-16 11:44:19.654,2023-05-16 11:44:19.654,1684230259.654,-1.13,366.41,86.68,26.84
2023-05-16 11:44:19.746,2023-05-16 11:44:19.746,1684230259.746,-1.13,366.35,86.68,26.84
2023-05-16 11:44:19.901,2023-05-16 11:44:19.901,1684230259.901,-1.13,366.35,86.68,26.84
2023-05-16 11:44:19.991,2023-05-16 11:44:19.991,1684230259.991,-1.13,366.35,86.68,26.84
2023-05-16 11:44:20.084,2023-05-16 11:44:20.084,1684230260.084,-1.13,366.35,86.68,26.84
2023-05-16 11:44:20.225,2023-05-16 11:44:20.225,1684230260.225,-1.13,366.35,86.68,26.84
2023-05-16 11:44:20.314,2023-05-16 11:44:20.314,1684230260.314,-1.13,366.35,86.68,26.84
2023-05-16 11:44:20.406,2023-05-16 11:44:20.406,1684230260.406,-0.89,366.35,86.68,26.84
2023-05-16 11:44:20.563,2023-05-16 11:44:20.563,1684230260.563,-0.89,366.29,86.68,26.84
2023-05-16 11:44:20.655,2023-05-16 11:44:20.655,1684230260.655,-0.89,366.29,86.68,26.84
2023-05-16 11:44:20.750,2023-05-16 11:44:20.750,1684230260.75,-0.89,366.29,86.68,26.84
2023-05-16 11:44:20.880,2023-05-16 11:44:20.880,1684230260.88,-0.89,366.29,86.68,26.84
2023-05-16 11:44:20.983,2023-05-16 11:44:20.983,1684230260.983,-0.89,366.29,86.68,26.84
2023-05-16 11:44:21.112,2023-05-16 11:44:21.112,1684230261.112,-0.89,366.29,86.68,26.84
2023-05-16 11:44:21.204,2023-05-16 11:44:21.204,1684230261.204,-0.65,366.29,86.68,26.84
2023-05-16 11:44:21.343,2023-05-16 11:44:21.343,1684230261.343,-0.65,366.35,86.68,26.84
2023-05-16 11:44:21.435,2023-05-16 11:44:21.435,1684230261.435,-0.65,366.35,86.68,26.84
