time,T,Vgs,Vds,Id,Cgs,Cgd,Cds
0.08108108108108109,325,0.0,0.0,0.0,0.0,0.0,9.929327736346237e-23
0.08208208208208208,325,0.0,100.0,0.0,0.0,0.0,8.337470009355457e-24
0.08308308308308308,325,0.0,200.0,0.0,0.0,0.0,5.90575374144646e-24
0.08408408408408408,325,0.0,300.0,0.0,0.0,0.0,4.824833223044732e-24
0.08508508508508508,325,0.0,400.0,0.0,0.0,0.0,4.179644542317538e-24
0.08608608608608609,325,0.0,500.0,0.0,0.0,0.0,3.739040973516833e-24
0.08708708708708708,325,0.0,600.0,0.0,0.0,0.0,3.413659534382499e-24
0.08808808808808809,325,0.0,700.0,0.0,0.0,0.0,3.1606977062050698e-24
0.0890890890890891,325,0.0,800.0,0.0,0.0,0.0,2.956746597759446e-24
0.09009009009009009,325,2.5,0.0,0.0,7.776505554294456e-13,,9.929327736346237e-23
0.09109109109109109,325,2.5,100.0,5.578111618511848e-08,7.776505554294456e-13,0.0,8.337470009355457e-24
0.0920920920920921,325,2.5,200.0,9.296852697519747e-08,7.776505554294456e-13,0.0,5.90575374144646e-24
0.09309309309309309,325,2.5,300.0,1.3015593776527645e-07,7.776505554294456e-13,0.0,4.824833223044732e-24
0.0940940940940941,325,2.5,400.0,1.6734334855535544e-07,7.776505554294456e-13,0.0,4.179644542317538e-24
0.09509509509509509,325,2.5,500.0,2.0453075934543443e-07,7.776505554294456e-13,0.0,3.739040973516833e-24
0.0960960960960961,325,2.5,600.0,2.417181701355134e-07,7.776505554294456e-13,0.0,3.413659534382499e-24
0.0970970970970971,325,2.5,700.0,2.789055809255924e-07,7.776505554294456e-13,0.0,3.1606977062050698e-24
0.0980980980980981,325,2.5,800.0,3.160929917156714e-07,7.776505554294456e-13,0.0,2.956746597759446e-24
0.0990990990990991,325,5.0,0.0,0.0,8.230358060504626e-13,,9.929327736346237e-23
0.10010010010010009,325,5.0,100.0,3.80832365546891e-07,8.230358060504626e-13,0.0,8.337470009355457e-24
0.1011011011011011,325,5.0,200.0,6.347206092448183e-07,8.230358060504626e-13,0.0,5.90575374144646e-24
0.1021021021021021,325,5.0,300.0,8.886088529427457e-07,8.230358060504626e-13,0.0,4.824833223044732e-24
0.1031031031031031,325,5.0,400.0,1.142497096640673e-06,8.230358060504626e-13,0.0,4.179644542317538e-24
0.1041041041041041,325,5.0,500.0,1.3963853403386004e-06,8.230358060504626e-13,0.0,3.739040973516833e-24
0.10510510510510511,325,5.0,600.0,1.6502735840365277e-06,8.230358060504626e-13,0.0,3.413659534382499e-24
0.1061061061061061,325,5.0,700.0,1.904161827734455e-06,8.230358060504626e-13,0.0,3.1606977062050698e-24
0.10710710710710711,325,5.0,800.0,2.1580500714323823e-06,8.230358060504626e-13,0.0,2.956746597759446e-24
0.10810810810810811,325,7.5,0.0,0.0,8.275856736971405e-13,,9.929327736346237e-23
0.1091091091091091,325,7.5,100.0,9.961079446959605e-07,8.275856736971405e-13,0.0,8.337470009355457e-24
0.11011011011011011,325,7.5,200.0,1.6601799078266007e-06,8.275856736971405e-13,0.0,5.90575374144646e-24
0.1111111111111111,325,7.5,300.0,2.324251870957241e-06,8.275856736971405e-13,0.0,4.824833223044732e-24
0.11211211211211211,325,7.5,400.0,2.9883238340878815e-06,8.275856736971405e-13,0.0,4.179644542317538e-24
0.11311311311311312,325,7.5,500.0,3.6523957972185217e-06,8.275856736971405e-13,0.0,3.739040973516833e-24
0.11411411411411411,325,7.5,600.0,4.316467760349162e-06,8.275856736971405e-13,0.0,3.413659534382499e-24
0.11511511511511512,325,7.5,700.0,4.980539723479802e-06,8.275856736971405e-13,0.0,3.1606977062050698e-24
0.11611611611611611,325,7.5,800.0,5.644611686610443e-06,8.275856736971405e-13,0.0,2.956746597759446e-24
0.11711711711711711,325,10.0,0.0,0.0,8.279659430970277e-13,,9.929327736346237e-23
0.11811811811811812,325,10.0,100.0,1.9016078536323274e-06,8.279659430970277e-13,0.0,8.337470009355457e-24
0.11911911911911911,325,10.0,200.0,3.169346422720546e-06,8.279659430970277e-13,0.0,5.90575374144646e-24
0.12012012012012012,325,10.0,300.0,4.437084991808764e-06,8.279659430970277e-13,0.0,4.824833223044732e-24
0.12112112112112113,325,10.0,400.0,5.704823560896982e-06,8.279659430970277e-13,0.0,4.179644542317538e-24
